homo (eV),lumo (eV),vertical_excitation_energy (eV),dipole_moment_norm_S0 (D),dipole_moment_norm_S1 (D),dipole_moment_norm_T1 (D),0-0_S1 (eV),0-0_T1 (eV),adiabatic_T1-S0 (kcal/mol),adiabatic_S1-S0 (kcal/mol),reduction_S0 (kcal/mol),oxidation_S0 (kcal/mol),lumo-homo (eV)
-7.978106333,-3.92905206,2.663000116,5.61184435,5.282784048,4.095972158,,2.016968521,44.71880138,49.15654502,-104.6346157,170.1189449,4.049054273
-6.912780562,-3.495302563,2.211100097,8.087545252,7.937449342,7.963676325,,1.387448992,32.19936932,37.77478678,-92.90207994,,3.417477999
-6.931284305,-3.418022226,2.726300119,9.154622246,9.666215281,11.89567435,,1.550893394,35.17501699,53.93188851,-90.51942827,148.8263095,3.513262079
-6.605019783,-3.977488328,1.857900081,8.814182169,7.696639013,8.161423928,1.446177316,0.846655888,19.46093662,34.04863834,-103.9481209,139.3063705,2.627531455
-7.020537651,-4.047149476,2.183600095,1.950060032,2.903693102,12.27131581,1.733939356,1.275843124,29.01350612,39.79473825,-105.9222642,149.9200577,2.973388175
-6.07711889,-3.79163456,1.614500071,11.85194389,6.865238977,24.06800608,,0.661765403,14.97299225,23.1757899,-100.8224985,127.5048087,2.28548433
-7.048837493,-4.19109771,2.06930009,3.090998373,3.291824274,8.020746347,1.619174386,0.944607899,22.23138885,38.33264228,,149.3722424,2.857739783
-7.478233168,-3.887690753,2.688200118,7.72531274,7.815058032,17.84990393,2.246297969,1.834376827,41.63522215,52.65992777,-102.4822598,160.4038506,3.590542415
-8.1560688,-4.070279155,2.726600119,6.201765745,5.62353213,9.875783846,,2.046226857,46.73498779,44.13333548,-106.6482921,170.2927649,4.085789645
-7.952799744,-4.300487482,2.660200116,9.000720974,8.884365308,5.892405538,2.106924109,1.66654067,38.48073441,49.58576118,-111.4581486,167.0184229,3.652312262
-5.983239608,-3.659115108,1.59730007,10.62575239,10.88281391,17.99120002,,0.66852063,15.19199289,27.85763455,,121.9758269,2.3241245
-7.415919094,-3.93395011,2.139800094,1.341223013,0.881244092,1.303548902,,1.419390261,32.09959539,35.1474066,-103.4448586,155.1942709,3.481968984
-7.147342711,-3.972862392,2.381100104,5.387060647,5.051419113,18.01827825,1.747503271,1.672250163,38.15882229,39.75269515,-105.040614,150.0957602,3.174480319
-7.191969385,-4.065108991,2.423100106,6.97069897,7.321329189,16.7225648,,1.264727545,28.35838673,46.4425686,-105.9686998,152.7074527,3.126860394
-7.047749038,-3.829458386,2.480600108,2.476550306,2.73525505,11.17310156,,1.290131197,29.43895723,47.46791831,-100.7095469,149.9570807,3.218290652
-7.137546612,-3.907282951,2.439500107,9.025092276,8.796727534,4.797908426,2.058772122,1.304041739,29.97171237,47.88960435,-102.3366778,151.9011036,3.230263661
-8.325323622,-4.322528705,2.595600113,5.510363206,6.944760886,8.025062997,,2.015624823,46.19030998,46.70549487,-111.9325454,170.2281315,4.002794917
-5.236014941,-3.173663978,1.37850006,7.70698173,,21.44600093,,0.523898915,11.48027715,,,104.6622261,2.062350963
-8.351718667,-4.15028063,2.731900119,2.70124892,1.877999878,7.090449564,2.452580714,1.993595165,45.66445744,56.85670796,-107.8098113,183.3537372,4.201438037
-7.563676921,-3.791362446,2.75110012,7.049187631,6.67084655,13.33494222,,1.698782299,37.98060973,54.76208292,-99.72310277,161.8872819,3.772314475
-5.926639924,-3.346184167,1.962900086,6.758912761,6.749837003,11.57579521,1.605013407,0.813004002,19.10890407,37.73023364,-89.40183474,126.4700464,2.580455757
-6.043376771,-3.770409678,1.616200071,2.716321371,,19.36150247,,0.641613195,14.07816441,,-100.0368573,124.1557932,2.272967093
-6.656993531,-3.749456911,2.06470009,10.34573738,8.767827952,4.598490068,1.692481271,1.005497457,23.18394751,39.7564602,-99.34094979,140.9636218,2.90753662
-8.280424835,-4.779952108,2.184000095,1.420970151,,3.980946627,,1.248977594,27.99568653,,-123.4956537,177.6176775,3.500472727
-6.037118153,-3.610950955,1.667000073,8.393216023,9.609862939,16.00532017,1.339829559,0.773098885,18.11743985,31.87682969,-95.75222582,126.3457996,2.426167198
-6.59984962,-3.855037089,1.961000086,8.507681588,7.728747755,7.944286196,,0.867739542,19.95729624,35.85649177,-102.3956636,138.7384748,2.744812531
-6.486650253,-3.92905206,1.83190008,1.658400241,1.114,6.1402,1.425725401,0.862560399,20.42604546,33.5648289,-102.6033691,138.4015025,2.557598193
-6.001471237,-3.934222223,1.556100068,20.40655032,19.58576582,,1.255668091,,,29.46907766,-101.7807048,,2.067249014
-6.475493585,-3.674353485,2.05380009,9.191149372,,18.10368979,,1.072768358,24.64416096,,-97.13776569,137.1627997,2.8011401
-7.943547873,-3.792178787,2.794300122,8.529623287,,,,,,,-100.2765657,,4.151369086
-7.261902647,-4.157627705,2.416600106,10.25763892,10.70824888,20.34788284,,1.324383339,28.95326526,45.52389542,-107.6215586,155.1974084,3.104274942
-6.921216092,-4.187016002,1.802900079,3.954399561,4.175481177,13.33434389,,1.217391161,27.93293563,30.93807623,-109.1953511,146.5823373,2.73420009
-6.602026531,-3.847962129,2.098800092,7.220800649,5.333929944,21.89005519,,1.347666489,30.91046583,39.45274585,-101.3678039,144.0133155,2.754064402
-7.039313508,-3.660747792,2.486100109,3.049,3.924122051,6.850500006,,1.491097706,34.44836157,47.80677316,-96.89052714,148.6882575,3.378565716
-5.992491479,-3.817213263,1.684900074,13.37266071,12.70380785,24.52325566,1.357889438,0.603636984,13.51591635,30.55404072,-100.713312,,2.175278216
-6.52583465,-3.613672093,2.210000097,4.228401394,5.636709567,14.52954457,,1.101089696,25.17503357,42.46416154,-95.53636272,135.7678472,2.912162557
-6.96829179,-3.720884955,2.374000104,3.255854458,4.227953167,6.783902081,,1.385390995,31.70112717,42.71830268,-98.73728613,147.9879575,3.247406835
-5.524999863,-3.883064817,1.018900045,15.77651375,17.40031282,26.40428841,,0.217398023,4.584580754,16.175927,-102.1616027,115.1679818,1.641935046
-8.550906014,-4.572873459,2.52640011,7.434959867,,,,,,,-119.0748528,173.8626636,3.978032555
-6.721484517,-3.720612841,2.165400095,3.054064074,3.162859984,6.706622139,,0.978563899,21.74444187,39.044865,-98.61303935,140.2990897,3.000871676
-5.601463859,-3.621019168,1.303500057,14.04621353,16.1273789,21.98548133,,0.4121442,9.474758391,23.15633712,-95.89278783,116.4142147,1.980444691
-7.686672387,-4.52362085,2.238700098,11.65255981,11.53551603,20.14095086,1.777902985,1.657024032,37.90719118,41.62392699,-117.1898158,165.6711611,3.163051537
-5.454522373,-3.123322913,1.810600079,13.21648365,12.62909199,21.31420326,1.478613112,0.698815093,16.98353108,35.29487121,-83.47375722,114.7657485,2.33119946
-6.717674923,-4.105109729,1.870500082,23.93347158,,41.53226968,,1.177579543,27.43343846,,,138.9725357,2.612565194
-8.388998266,-4.578315736,2.816900123,4.024409081,,2.294185056,,1.565640033,32.60913269,,,180.6253281,3.81068253
-7.322311925,-4.122252902,2.492300109,1.75450218,1.718095929,2.258736711,2.104365854,1.140875192,26.13888739,48.89424626,-106.3759532,158.4981057,3.200059023
-5.508673032,-3.582378999,1.237300054,12.49638904,12.72089769,23.36440973,,0.444453096,10.02759382,21.10752023,-96.16010667,115.2470479,1.926294033
-7.433062267,-3.678435193,2.806900123,8.521987201,8.923183958,,2.341117936,,,53.91243573,-98.97385703,160.0882136,3.754627074
-7.502179188,-4.146198922,2.395700105,4.4821,4.850700001,14.6297,,1.528156893,34.5757459,44.34041345,-109.2104113,161.9889383,3.355980266
-7.30081493,-3.480064187,2.782100122,4.729981633,5.485197003,,2.346722067,,,53.7982291,-92.65797894,156.528355,3.820750743
-6.479575293,-3.665917955,2.05570009,1.725707052,3.77568885,10.70510755,1.402522788,1.064192281,24.48289114,32.4980636,-97.86253859,137.0887537,2.813657338
-5.802828117,-3.840887169,1.303800057,21.3529963,22.63004539,41.07720935,,0.765343096,19.10639403,24.90959726,-100.4616809,126.4687914,1.961940948
-7.166934909,-4.401713839,1.958600086,3.371481484,2.678204983,9.016500928,,1.160119357,26.48150731,36.74316199,-113.6312122,152.8091092,2.76522107
-7.781368011,-3.898575307,2.756400121,8.647258075,8.344694308,6.700463829,2.268848306,1.82029507,41.0742291,52.23761421,-102.6039966,167.332805,3.882792704
-7.10353238,-3.948916372,2.303700101,10.42913663,,20.37528216,,1.411122354,31.64967143,,-102.4753572,152.0410381,3.154616008
-7.311699484,-4.113545259,2.317300101,2.355393143,2.618868708,16.422269,1.721263224,1.56864983,35.90355494,40.22771946,-106.574246,154.6671633,3.198154225
-7.507349351,-4.270827071,2.383900104,5.143375307,6.102826251,6.743621476,1.974279054,0.935001463,20.96319316,45.82760978,-110.477352,159.8830181,3.23652228
-6.458622525,-3.594079895,2.104300092,3.034636268,3.08479534,10.42494685,1.43148386,1.094832465,25.02505892,33.16134061,-95.90847556,136.4976402,2.86454263
-8.797985401,-4.667024855,2.867700125,11.35591941,11.05977874,6.990207701,2.433182123,1.841161306,42.29912667,56.2875573,-120.2344895,185.4709526,4.130960546
-7.28884192,-4.240350319,2.335000102,5.436580915,5.030089071,13.57067599,1.951739133,1.229757376,28.04086717,45.14174244,-109.431922,155.5061428,3.048491601
-7.004482934,-3.946467347,2.320800101,9.380984694,8.986844061,15.62317977,1.931487947,1.239201632,28.26928045,44.76084448,-104.9094647,149.4726438,3.058015587
-6.890195111,-3.79027399,2.337400102,4.819563593,4.695869617,5.252942025,,1.154397074,26.1947357,44.19420385,-100.0393673,147.0234762,3.099921121
-6.267870708,-3.645509415,1.785000078,4.221330181,,7.278793516,,0.944891169,20.87032183,,-97.00661631,129.0528734,2.622361293
-7.175642553,-3.724422435,2.695900118,5.950954318,8.056243484,19.66679611,,1.619722664,36.69923636,49.01472799,-98.34070044,147.6453376,3.451220118
-6.871691369,-3.629726811,2.403900105,9.239451071,9.733780124,13.9442601,2.021722381,1.308760466,29.66486047,46.62266368,-95.56083557,144.9131634,3.241964558
-6.996319518,-3.73176951,2.388400104,3.295395251,2.720587124,,,,,46.25870846,-98.93432396,150.0963877,3.264550008
-6.972917726,-4.041162971,2.176800095,10.2253847,10.21234188,18.91185043,1.35075294,0.982322608,22.59848162,32.58591486,-105.4277871,139.2141267,2.931754755
-6.974006181,-4.053135981,2.195200096,6.151020823,5.82286564,13.20824647,,1.0908974,24.93846268,42.02867029,-105.8287653,149.0371526,2.9208702
-5.878475771,-3.754082846,1.430800063,9.563684659,,19.12808127,,0.484428527,10.2214941,,-98.78748685,122.396258,2.124392925
-5.973443509,-3.547004197,1.686200074,8.83128541,,16.35815497,,0.715713609,16.3779849,,,121.8120471,2.426439312
-5.754119736,-3.460744103,1.683300074,14.62510953,14.75652987,23.34560141,1.183836136,0.596279297,13.1011329,28.31383359,-94.57376392,122.0818759,2.293375633
-6.345967386,-3.940208728,1.683000074,9.926834336,,17.74947232,,0.810709919,18.78761946,,-103.2252305,133.4065309,2.405758658
-7.76368061,-4.02347557,2.74180012,5.995321917,6.139691083,8.582962362,2.394403158,1.731780513,39.13146124,54.94845309,-105.0537917,167.1075292,3.74020504
-6.858629903,-4.118715422,1.928400084,9.60114814,,12.52531169,,1.352874204,30.88411045,,-108.0451271,148.0118028,2.739914481
-7.688577184,-3.938576045,2.726100119,6.120340504,6.678069509,,,,,55.00618392,-102.9328113,167.7068003,3.750001139
-7.080130587,-3.992998818,2.394700105,5.855022552,6.292716614,15.36894594,,1.238190919,28.39540976,46.22733301,-103.7241002,150.4823058,3.087131769
-5.385677566,-3.533942732,1.206600053,7.82215518,,18.47876479,,0.287482309,6.0868373,,-93.91487947,108.6462808,1.851734834
-5.533435393,-3.344551483,1.486300065,5.917907754,7.282069897,11.757254,1.154752432,0.504336105,11.58193361,27.07262079,,114.3133145,2.18888391
-6.766655418,-4.006604511,1.928400084,8.063869124,7.762030313,6.043996692,,0.827715675,19.71131271,36.35159637,-105.2012563,144.7895441,2.760050907
-6.130725321,-3.57748095,1.813600079,1.57250083,2.9251,8.923600001,,0.800543201,17.23767223,32.86139131,-96.42240543,127.2556877,2.553244371
-7.243398905,-4.325794072,2.235200098,8.296639525,8.36542086,19.06535745,1.840044777,1.184058574,27.13035161,42.80615394,-111.3364118,154.9426398,2.917604833
-7.130743766,-3.65993145,2.563100112,2.886791515,2.834069203,5.344825184,2.084667582,1.18652349,26.97786693,48.63696757,-96.8384439,150.6937763,3.470812316
-6.258074609,-3.501289068,2.133200093,6.906670174,5.083350341,22.52565855,,1.291236333,29.70439353,38.99717431,-93.84961853,135.6034399,2.756785541
-7.951167061,-3.958984585,2.891100126,8.721381787,8.89295364,12.94552745,2.56621085,2.118452951,48.42173198,59.23935964,-104.3396865,169.1174406,3.992182476
-7.067885464,-4.095041516,2.243300098,7.219816016,6.92815687,17.17406942,1.843420733,1.187534828,27.81621895,42.40015562,-105.8977913,150.5256039,2.972843948
-6.629237917,-3.967692229,1.846000081,11.42268091,12.29533224,18.68344773,1.465476885,0.93760015,21.69549617,34.72132799,-103.1085138,140.1691954,2.661545688
-6.959039919,-3.411763608,2.615000114,6.936377748,7.258685835,11.99600933,2.209104003,1.623947776,36.54235911,49.10069672,-91.58242851,148.4322339,3.547276311
-7.017816513,-3.673809257,2.432600106,7.9449073,8.294046856,14.65735868,,1.486739531,33.86979828,46.14638435,-97.54439152,148.7679512,3.344007256
-7.374557787,-4.069462813,2.456800107,8.201432544,,12.95811091,,1.498863292,34.32787985,,-106.0383533,157.397455,3.305094974
-7.764769065,-3.95299808,2.139900094,6.801002683,7.078618516,7.21130567,1.514595206,1.413072866,31.21606271,34.6384968,-105.1479181,163.6217167,3.811770985
-7.405850881,-3.737483901,2.718800119,5.189888256,5.372355179,6.887219117,,1.697320285,38.60058863,51.81655568,-99.4670791,158.4297073,3.66836698
-7.174554098,-4.247425279,2.2785001,9.591316646,9.459229657,18.4438863,1.934510789,1.262270084,28.56671972,45.23273125,-109.497183,158.3236582,2.927128819
-7.510342604,-3.543738831,2.828200124,4.745995249,4.522937393,5.30026249,2.483555467,1.793412398,40.26223246,56.99664247,-94.08242437,155.3229102,3.966603773
-6.132630118,-3.93258954,1.519100066,5.6872554,7.050289269,14.8603861,1.164317017,0.61211578,13.91061951,27.39704294,-103.2873539,129.9414262,2.200040578
-6.365831698,-4.073272407,1.583000069,11.4343889,,16.96737941,,0.396908001,8.937610687,,-106.7279857,135.1729687,2.292559291
-7.492655203,-4.046333135,2.590900113,10.55738218,10.69711216,22.17262267,,1.727718125,39.86815681,49.48033967,-106.5403605,161.2541253,3.446322068
-6.784614933,-4.058034031,2.05480009,8.87673757,9.194924992,19.60733966,,1.006136925,22.7020206,40.71654897,-105.3261306,145.8061087,2.726580902
-7.216187519,-3.752178049,2.596700114,2.97939006,3.030162481,6.05781518,,1.316542051,30.6920927,50.24150808,-98.33379785,153.7152321,3.46400947
-6.274945668,-3.496391019,2.086900091,4.58842654,4.891253566,11.7782195,1.707349461,0.98064421,22.60224667,39.85121406,,131.9281197,2.778554649
-7.401224945,-3.976671986,2.660100116,9.409574638,9.652150211,12.34086533,2.261666299,1.273818324,28.89114187,52.42147435,-103.7385329,158.3387185,3.424552959
-7.334284935,-3.626461445,2.73320012,1.483203064,1.503656005,7.767833661,2.334984998,1.692090257,38.5290526,54.13896648,-95.93859599,157.123861,3.70782349
-7.637147664,-4.168240145,2.472900108,9.474900028,9.897452537,7.548640988,,1.79559339,41.67036265,46.43629351,-107.8079287,164.236048,3.468907519
-7.864634853,-4.220213893,2.586100113,9.393654278,9.198006267,18.49894383,,1.870979516,42.47294666,49.49853743,-109.6866907,169.2372948,3.64442096
-6.753049725,-3.867826441,2.166400095,7.671250644,7.880360265,20.67058815,,1.298186937,29.23125175,39.98801103,-102.0819091,144.3910759,2.885223284
-7.802320778,-4.395183106,2.472400108,2.617101889,3.776765508,12.33013446,1.831975145,1.803948647,41.65341991,42.68127965,-113.2045061,166.4511548,3.407137672
-6.742437284,-3.464281583,2.465500108,5.021189137,5.191140813,8.215930599,2.108987272,1.341582377,30.60612397,48.80953255,-92.13526394,144.6791025,3.278155701
-6.021063435,-3.914357911,1.60390007,19.22541185,19.08342888,31.83321741,1.278934515,0.573847591,13.45818552,31.11315124,,127.7200443,2.106705524
-7.42272194,-4.307290329,2.2801001,6.81168918,9.81067533,9.9501681,1.724755753,1.079083848,24.85500398,40.56908436,-111.7204473,155.3850336,3.115431611
-6.876861532,-4.111912576,1.916200084,10.82636645,11.45940995,17.09047119,1.32674273,1.003438372,22.23703643,31.81721634,-107.2293654,143.5728042,2.764948956
-7.293467856,-4.141845101,2.076200091,6.371935277,7.088232359,16.13672781,1.280992016,1.252974131,29.12645774,30.87407031,-108.0915628,154.9671126,3.151622755
-7.339455098,-3.796260495,2.632600115,6.797434217,,9.82591683,,1.557531585,35.51951944,,-100.1880869,155.8669605,3.543194603
-7.451021782,-3.802247,2.672900117,13.06126376,12.82724634,12.10417375,2.339169691,1.520710225,34.64602691,54.05299775,-100.8701892,159.2178586,3.648774782
-5.839291375,-3.720612841,1.515500066,16.71363572,16.05586065,28.11214003,,0.570609436,13.34962647,29.37557882,-95.88651275,124.6847833,2.118678534
-6.389777718,-3.862384164,1.796200079,8.022999048,8.729431946,14.45760319,,0.773768013,17.83192325,33.67966305,-101.3577637,134.8749019,2.527393554
-6.751144928,-3.35489181,2.612200114,6.32550818,5.675054225,7.735487925,2.088561001,1.448379367,33.01764105,48.14186297,-89.71872678,145.1528718,3.396253118
-6.047186365,-3.553262816,1.82610008,5.169200586,,15.95185264,,0.800032906,18.0860644,,-95.42654865,127.5945425,2.493923549
-7.815654358,-4.541852478,2.457800107,3.34274429,3.33994005,5.07764746,1.836200777,1.098462709,25.47874793,43.13496866,-117.3567332,166.3852664,3.27380188
-7.338094529,-3.516255331,2.802300123,6.518494879,6.813492001,13.53332578,2.377796609,1.979008746,44.85183328,54.65101383,-94.04100878,158.3362084,3.821839198
-5.713030542,-3.674897713,1.420200062,16.72291258,,27.85011475,,0.447019673,9.219989737,,-99.50033708,114.4237561,2.038132829
-6.082833281,-4.040618744,1.36510006,13.04763971,14.46104676,22.53334674,,0.466767793,10.44049474,23.52280237,-105.8111951,127.3435389,2.042214537
-7.018904968,-4.255044467,2.05140009,5.963655384,5.539546852,16.00333973,1.640359323,1.01852518,23.19838022,38.05089074,-110.159205,149.7694556,2.763860501
-8.305187196,-4.419945468,2.785300122,8.969530789,9.111463729,8.089294284,,1.572285326,37.00044068,50.86776207,-121.6545423,183.4585312,3.885241728
-6.453452362,-3.718163817,1.935900085,7.021290586,6.180943396,9.194972782,1.448674848,0.932795164,21.71306642,34.21618324,-99.88311757,135.2627025,2.735288545
-6.821894532,-3.836805461,2.2771001,5.160427871,5.242264753,13.58005283,1.897697558,1.134456843,26.13072978,44.16408342,-100.5112541,145.9472982,2.985089071
-6.965298537,-3.965515318,2.2833001,5.918327062,6.098110222,15.32363783,1.901359986,1.196077027,27.18055234,44.02038386,-104.0083617,148.1787202,2.999783219
